longitude,latitude,YR,MO,X,Y,TOT,CR
-73.91079553038831,40.626376950491505,2015.0,1.0,1009012.0,167495.0,1.0,GRAND LARCENY
-73.98179321024963,40.75802176521738,2015.0,1.0,989294.0,215445.0,1.0,GRAND LARCENY
-73.95272451209405,40.60634837795501,2015.0,1.0,997377.0,160189.0,1.0,GRAND LARCENY
-73.79602397412445,40.591072437975356,2015.0,1.0,1040901.0,154686.0,1.0,GRAND LARCENY
-73.83696406327823,40.70252681302762,2015.0,1.0,1029455.0,195268.0,1.0,GRAND LARCENY
-73.96670008656615,40.80416836792979,2015.0,1.0,993469.0,232259.0,1.0,GRAND LARCENY
-73.9850704141174,40.75939186393891,2015.0,1.0,988386.0,215944.0,1.0,GRAND LARCENY
-73.9821578067968,40.77139420453859,2015.0,1.0,989192.0,220317.0,1.0,GRAND LARCENY
-73.98476856471098,40.76921800077514,2015.0,1.0,988469.0,219524.0,1.0,GRAND LARCENY
-73.94226649441529,40.70163693946009,2015.0,1.0,1000258.0,194907.0,1.0,GRAND LARCENY
-73.98896950156742,40.69009816266548,2015.0,3.0,987309.0,190698.0,2.0,FELONY ASSAULT
-74.14166365756715,40.62464172058146,2015.0,1.0,944925.0,166882.0,1.0,GRAND LARCENY
-73.9062685212135,40.679317477389525,2015.0,1.0,1010248.0,186784.0,1.0,GRAND LARCENY
-73.97305426943599,40.677999326625276,2015.0,1.0,991724.0,186291.0,1.0,GRAND LARCENY
-73.94769778544027,40.63288559817993,2015.0,1.0,998767.0,169858.0,5.0,GRAND LARCENY
-73.90231306675993,40.645133433137204,2015.0,1.0,1011359.0,174331.0,1.0,GRAND LARCENY
-73.99942280595106,40.71867992514532,2015.0,1.0,984410.0,201111.0,1.0,GRAND LARCENY
-73.98615711072209,40.68901916412363,2015.0,1.0,988089.0,190305.0,1.0,GRAND LARCENY
-73.9176826861649,40.840225853367535,2015.0,1.0,1007027.0,245405.0,2.0,GRAND LARCENY
-73.97489538740268,40.604491642516436,2015.0,1.0,991221.0,159510.0,1.0,GRAND LARCENY
-73.94968150946016,40.8020240540778,2015.0,1.0,998181.0,231480.0,1.0,GRAND LARCENY
-73.88242275008169,40.673226879362566,2015.0,2.0,1016865.0,184573.0,3.0,FELONY ASSAULT
-73.95266298582128,40.652488262984456,2015.0,1.0,997385.0,176999.0,1.0,GRAND LARCENY
-73.81723392204432,40.819044702543856,2015.0,1.0,1034837.0,237730.0,1.0,GRAND LARCENY
-73.95840829493706,40.80741817331897,2015.0,1.0,995764.0,233444.0,1.0,GRAND LARCENY
-73.9484128613608,40.63998668649229,2015.0,1.0,998567.0,172445.0,1.0,GRAND LARCENY
-73.96865679377396,40.61462114861501,2015.0,1.0,992952.0,163201.0,1.0,GRAND LARCENY
-73.84935958233869,40.85749792671454,2015.0,1.0,1025921.0,251723.0,1.0,GRAND LARCENY
-73.87191357758088,40.67540324751643,2015.0,1.0,1019779.0,185370.0,1.0,GRAND LARCENY
-73.92310262818476,40.684879891485664,2015.0,1.0,1005577.0,188806.0,1.0,GRAND LARCENY
-73.933730872472,40.84932117162688,2015.0,1.0,1002584.0,248715.0,2.0,GRAND LARCENY
-73.96842183904796,40.707754188813595,2015.0,1.0,993005.0,197132.0,1.0,GRAND LARCENY
-73.83976138377825,40.70010710899742,2015.0,1.0,1028681.0,194385.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89009164661805,40.67915494427767,2015.0,3.0,1014735.0,186730.0,1.0,FELONY ASSAULT
-73.80788072037542,40.70118915575412,2015.0,1.0,1037520.0,194797.0,1.0,GRAND LARCENY
-73.93087626045744,40.85542920718674,2015.0,1.0,1003372.0,250941.0,1.0,GRAND LARCENY
-74.01282500668808,40.702408259644166,2015.0,1.0,980694.0,195183.0,1.0,GRAND LARCENY
-74.00950391062126,40.70638025642593,2015.0,1.0,981615.0,196630.0,1.0,GRAND LARCENY
-74.2002380406732,40.54284716042802,2015.0,1.0,928597.0,137114.0,1.0,GRAND LARCENY
-73.91676180365536,40.81655751105063,2015.0,2.0,1007290.0,236782.0,1.0,GRAND LARCENY
-73.91725948449212,40.77077301415747,2015.0,2.0,1007168.0,220101.0,2.0,GRAND LARCENY
-74.01781824985058,40.641424165915815,2015.0,2.0,979305.0,172965.0,1.0,GRAND LARCENY
-73.98946208376263,40.630687456174044,2015.0,2.0,987175.0,169053.0,1.0,GRAND LARCENY
-73.90611044492879,40.750623529903976,2015.0,2.0,1010264.0,212763.0,1.0,GRAND LARCENY
-73.93812512053093,40.6561538794072,2015.0,2.0,1001418.0,178337.0,2.0,FELONY ASSAULT
-73.99381421570796,40.74661861509963,2015.0,2.0,985964.0,211290.0,1.0,GRAND LARCENY
-73.98694809910081,40.75603526927577,2015.0,2.0,987866.0,214721.0,3.0,GRAND LARCENY
-73.87407957721801,40.706314519483534,2015.0,2.0,1019162.0,196631.0,1.0,GRAND LARCENY
-73.88393715438815,40.74763075718859,2015.0,2.0,1016409.0,211680.0,2.0,GRAND LARCENY
-74.00544568896022,40.74349512740242,2015.0,2.0,982741.0,210152.0,1.0,GRAND LARCENY
-73.9718725383069,40.69321056714249,2015.0,2.0,992050.0,191833.0,3.0,GRAND LARCENY
-73.97974674370124,40.78119526215694,2015.0,2.0,989859.0,223888.0,1.0,GRAND LARCENY
-73.90197936353391,40.634354367712625,2015.0,2.0,1011456.0,170404.0,1.0,GRAND LARCENY
-73.89796587318169,40.88403472272453,2015.0,2.0,1012464.0,261372.0,1.0,GRAND LARCENY
-74.00209234333407,40.71915475097572,2015.0,2.0,983670.0,201284.0,1.0,GRAND LARCENY
-73.99619823768602,40.64661038188391,2015.0,2.0,985305.0,174854.0,1.0,FELONY ASSAULT
-73.89175204186529,40.74681219683057,2015.0,2.0,1014244.0,211379.0,1.0,GRAND LARCENY
-73.95627022550813,40.707849025391724,2015.0,2.0,996374.0,197168.0,1.0,GRAND LARCENY
-73.95045075354415,40.82643044714718,2015.0,2.0,997963.0,240372.0,1.0,GRAND LARCENY
-73.92568972042088,40.81587468574852,2015.0,2.0,1004819.0,236531.0,1.0,GRAND LARCENY
-73.96933477605718,40.7852935949199,2015.0,2.0,992742.0,225382.0,1.0,GRAND LARCENY
-73.94564283336823,40.692034640391725,2015.0,2.0,999324.0,191408.0,1.0,GRAND LARCENY
-73.99206275256728,40.72564310486636,2015.0,2.0,986450.0,203648.0,1.0,GRAND LARCENY
-73.97537423703136,40.76103979027586,2015.0,2.0,991072.0,216545.0,1.0,GRAND LARCENY
-73.76560403934721,40.66966661162686,2015.0,2.0,1049273.0,183341.0,1.0,GRAND LARCENY
-73.9765975551336,40.64913600936151,2015.0,2.0,990744.0,175775.0,1.0,GRAND LARCENY
-73.9916977220183,40.64389006373817,2015.0,3.0,986554.0,173863.0,1.0,FELONY ASSAULT
-73.89469167127821,40.661126051995424,2015.0,2.0,1013467.0,180160.0,1.0,GRAND LARCENY
-73.91496978768329,40.833587172693356,2015.0,2.0,1007780.0,242987.0,1.0,GRAND LARCENY
-73.79303916334497,40.710709742489534,2015.0,2.0,1041627.0,198275.0,1.0,GRAND LARCENY
-74.00923827430911,40.71552033695406,2015.0,2.0,981689.0,199960.0,1.0,GRAND LARCENY
-73.8974019488641,40.86747548737554,2015.0,2.0,1012627.0,255339.0,2.0,GRAND LARCENY
-73.96000390333604,40.688881297291545,2015.0,2.0,995342.0,190257.0,1.0,GRAND LARCENY
-73.93675804989188,40.69155525569685,2015.0,2.0,1001788.0,191235.0,1.0,GRAND LARCENY
-73.93742023722204,40.804375769710255,2015.0,2.0,1001575.0,232339.0,2.0,GRAND LARCENY
-73.95558406794517,40.77949772522639,2015.0,2.0,996551.0,223272.0,1.0,GRAND LARCENY
-73.91735562923792,40.6612955308137,2015.0,2.0,1007179.0,180215.0,1.0,GRAND LARCENY
-73.96231989261115,40.68067246634396,2015.0,2.0,994701.0,187266.0,1.0,FELONY ASSAULT
-73.94064463668954,40.80573611404349,2015.0,2.0,1000682.0,232834.0,1.0,GRAND LARCENY
-73.83013930521312,40.75956952596002,2015.0,2.0,1031307.0,216054.0,2.0,GRAND LARCENY
-73.95586958482608,40.806335808101736,2015.0,2.0,996467.0,233050.0,1.0,GRAND LARCENY
-73.94971508831009,40.68107112990457,2015.0,2.0,998197.0,187413.0,1.0,GRAND LARCENY
-73.952590152183,40.810764489963525,2015.0,2.0,997374.0,234664.0,3.0,GRAND LARCENY
-73.8941207430388,40.8209908798683,2015.0,2.0,1013555.0,238404.0,1.0,GRAND LARCENY
-73.98532083499471,40.72049053193227,2015.0,2.0,988319.0,201771.0,2.0,GRAND LARCENY
-73.9308979427669,40.67102921388949,2015.0,2.0,1003419.0,183758.0,1.0,GRAND LARCENY
-73.94169219367433,40.68200331176873,2015.0,2.0,1000422.0,187754.0,1.0,GRAND LARCENY
-73.82980241632127,40.881522538084766,2015.0,2.0,1031314.0,260486.0,1.0,GRAND LARCENY
-73.98342632025977,40.67916232745079,2015.0,2.0,988847.0,186714.0,1.0,FELONY ASSAULT
-73.99226736786991,40.73453338140816,2015.0,2.0,986393.0,206887.0,2.0,GRAND LARCENY
-73.93069735829563,40.67325785189217,2015.0,2.0,1003474.0,184570.0,1.0,GRAND LARCENY
-73.90041498507391,40.663807310453066,2015.0,2.0,1011878.0,181135.0,1.0,GRAND LARCENY
-73.90991747861176,40.82584872999508,2015.0,2.0,1009181.0,240169.0,1.0,GRAND LARCENY
-73.95413980238985,40.82138443927811,2015.0,2.0,996943.0,238533.0,1.0,GRAND LARCENY
-73.98218286019318,40.77221214062251,2015.0,2.0,989185.0,220615.0,1.0,GRAND LARCENY
-73.9320338538611,40.68835216004248,2015.0,1.0,1003099.0,190069.0,1.0,FELONY ASSAULT
-73.88379237410966,40.66097282878973,2015.0,1.0,1016491.0,180108.0,1.0,FELONY ASSAULT
-73.88010732909775,40.66175405458922,2015.0,1.0,1017513.0,180394.0,1.0,FELONY ASSAULT
-73.9629370381603,40.65360641420078,2015.0,1.0,994534.0,177405.0,2.0,FELONY ASSAULT
-73.97065655403763,40.645714646349674,2015.0,2.0,992393.0,174529.0,1.0,FELONY ASSAULT
-73.99431160557253,40.711949632483986,2015.0,1.0,985827.0,198659.0,1.0,FELONY ASSAULT
-73.99643213024524,40.72034319544366,2015.0,1.0,985239.0,201717.0,1.0,FELONY ASSAULT
-73.9190373363217,40.864492741558244,2015.0,1.0,1006644.0,254246.0,1.0,FELONY ASSAULT
-73.94107178047531,40.83735273927857,2015.0,1.0,1000556.0,244353.0,1.0,FELONY ASSAULT
-74.00125174557,40.71633589471838,2015.0,2.0,983903.0,200257.0,4.0,FELONY ASSAULT
-73.99943345647881,40.73889779663959,2015.0,1.0,984407.0,208477.0,1.0,FELONY ASSAULT
-73.93947861907438,40.81686535802068,2015.0,2.0,1001002.0,236889.0,1.0,FELONY ASSAULT
-73.93814376692347,40.818731059059736,2015.0,2.0,1001371.0,237569.0,1.0,FELONY ASSAULT
-73.98277214064578,40.71332909913575,2015.0,1.0,989026.0,199162.0,1.0,FELONY ASSAULT
-73.80335479157273,40.70476892951115,2015.0,1.0,1038772.0,196104.0,1.0,FELONY ASSAULT
-73.90326310329361,40.64850483286317,2015.0,2.0,1011094.0,175559.0,1.0,FELONY ASSAULT
-73.88235945323629,40.75203173594458,2015.0,1.0,1016844.0,213284.0,1.0,FELONY ASSAULT
-73.7903459962465,40.710298643049384,2015.0,1.0,1042374.0,198127.0,2.0,FELONY ASSAULT
-73.87433940255019,40.71389584586462,2015.0,1.0,1019086.0,199393.0,1.0,FELONY ASSAULT
-73.92004818868968,40.73639153276563,2015.0,1.0,1006407.0,207574.0,1.0,FELONY ASSAULT
-73.800060225523,40.70290778799774,2015.0,1.0,1039687.0,195428.0,1.0,FELONY ASSAULT
-73.83159741508246,40.67826900163878,2015.0,2.0,1030960.0,186433.0,1.0,FELONY ASSAULT
-73.86361058219974,40.73729369593315,2015.0,1.0,1022047.0,207922.0,1.0,FELONY ASSAULT
-73.8251017524014,40.699860694977886,2015.0,1.0,1032746.0,194303.0,1.0,FELONY ASSAULT
-73.86183345306856,40.680716451962645,2015.0,1.0,1022572.0,187310.0,1.0,FELONY ASSAULT
-73.85976490098341,40.711123270076975,2015.0,1.0,1023128.0,198389.0,1.0,FELONY ASSAULT
-73.93743861755982,40.65415256199445,2015.0,2.0,1001609.0,177608.0,1.0,FELONY ASSAULT
-73.87491927844079,40.75281164017823,2015.0,1.0,1018905.0,213571.0,1.0,FELONY ASSAULT
-73.7601433704466,40.71259194422183,2015.0,1.0,1050745.0,198984.0,1.0,FELONY ASSAULT
-73.89235668154936,40.75231324234139,2015.0,1.0,1014074.0,213383.0,1.0,FELONY ASSAULT
-73.85750749694317,40.73952053741887,2015.0,2.0,1023737.0,208736.0,1.0,FELONY ASSAULT
-73.93433350653409,40.76245646344834,2015.0,1.0,1002441.0,217067.0,1.0,FELONY ASSAULT
-74.22239983443464,40.50880075212718,2015.0,1.0,922406.0,124725.0,1.0,FELONY ASSAULT
-74.13604888498325,40.61116332067882,2015.0,1.0,946476.0,161969.0,1.0,FELONY ASSAULT
-74.07600902343975,40.60460374538829,2015.0,1.0,963144.0,159559.0,1.0,FELONY ASSAULT
-74.07544656857809,40.62633465101485,2015.0,1.0,963307.0,167476.0,2.0,FELONY ASSAULT
-74.10664377067867,40.63521679162059,2015.0,1.0,954651.0,170721.0,1.0,FELONY ASSAULT
-73.90404810056968,40.666464600274715,2015.0,2.0,1010869.0,182102.0,5.0,FELONY ASSAULT
-73.86469996252362,40.838770579107305,2015.0,2.0,1021688.0,244893.0,1.0,FELONY ASSAULT
-73.92168019459679,40.84298706977315,2015.0,2.0,1005920.0,246410.0,2.0,FELONY ASSAULT
-73.92219161737513,40.84143116594557,2015.0,2.0,1005779.0,245843.0,1.0,FELONY ASSAULT
-73.86360934957916,40.84013890610606,2015.0,2.0,1021989.0,245392.0,1.0,FELONY ASSAULT
-73.86289446524601,40.85558253325821,2015.0,2.0,1022178.0,251019.0,1.0,FELONY ASSAULT
-73.82694739806195,40.83079062822475,2015.0,2.0,1032140.0,242004.0,3.0,FELONY ASSAULT
-73.88963534599657,40.86555526567569,2015.0,2.0,1014776.0,254642.0,1.0,FELONY ASSAULT
-73.9031454185286,40.85617503150694,2015.0,2.0,1011043.0,251220.0,1.0,FELONY ASSAULT
-73.87578874843284,40.830439122900735,2015.0,2.0,1018624.0,241853.0,3.0,FELONY ASSAULT
-73.87964057670078,40.82854660821819,2015.0,2.0,1017559.0,241162.0,1.0,FELONY ASSAULT
-77.51958437167269,40.112385297478355,2015.0,1.0,0.0,0.0,20.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9071797746886,40.66441956418596,2015.0,2.0,1010001.0,181356.0,1.0,FELONY ASSAULT
-73.8846478236449,40.87078452593824,2015.0,2.0,1016153.0,256549.0,6.0,FELONY ASSAULT
-73.90836852226604,40.8460129104447,2015.0,2.0,1009602.0,247516.0,1.0,FELONY ASSAULT
-73.90413597198881,40.88121023722857,2015.0,2.0,1010759.0,260341.0,1.0,FELONY ASSAULT
-73.90932987804152,40.83280337800327,2015.0,2.0,1009341.0,242703.0,1.0,FELONY ASSAULT
-73.90693178773195,40.83698715472824,2015.0,2.0,1010003.0,244228.0,1.0,FELONY ASSAULT
-73.93992874466936,40.650393537016306,2015.0,2.0,1000919.0,176238.0,1.0,FELONY ASSAULT
-73.99395621696773,40.57369756684592,2015.0,2.0,985929.0,148290.0,1.0,FELONY ASSAULT
-73.97746160302692,40.69429598101992,2015.0,2.0,990500.0,192228.0,1.0,FELONY ASSAULT
-73.87030328657262,40.68034753157445,2015.0,2.0,1020223.0,187172.0,1.0,FELONY ASSAULT
-73.9662398837387,40.586283175533055,2015.0,2.0,993627.0,152877.0,1.0,FELONY ASSAULT
-73.98351968622681,40.78279329908352,2015.0,2.0,988814.0,224470.0,1.0,FELONY ASSAULT
-73.91682316948811,40.67784890244521,2015.0,2.0,1007321.0,186246.0,1.0,FELONY ASSAULT
-74.01059931227009,40.67700015110339,2015.0,2.0,981310.0,185926.0,1.0,FELONY ASSAULT
-73.99078848546647,40.57409535311349,2015.0,2.0,986809.0,148435.0,1.0,FELONY ASSAULT
-73.93872979295467,40.67666044209318,2015.0,2.0,1001245.0,185808.0,1.0,FELONY ASSAULT
-73.95433524773138,40.65240110604645,2015.0,2.0,996921.0,176967.0,1.0,FELONY ASSAULT
-73.93065724093425,40.67370248146943,2015.0,2.0,1003485.0,184732.0,1.0,FELONY ASSAULT
-73.99500732895189,40.57343960574242,2015.0,2.0,985637.0,148196.0,2.0,FELONY ASSAULT
-73.95123480100196,40.639128799642286,2015.0,2.0,997784.0,172132.0,1.0,FELONY ASSAULT
-73.95574790713567,40.668793483781705,2015.0,2.0,996526.0,182939.0,1.0,FELONY ASSAULT
-73.97171041533834,40.60786425677568,2015.0,2.0,992105.0,160739.0,1.0,FELONY ASSAULT
-73.97647552472735,40.7397160762217,2015.0,2.0,990769.0,208776.0,3.0,FELONY ASSAULT
-73.94510152155135,40.67939196450347,2015.0,2.0,999477.0,186802.0,1.0,FELONY ASSAULT
-73.94087006452376,40.710556716106524,2015.0,2.0,1000643.0,198157.0,1.0,FELONY ASSAULT
-73.939606617506,40.69572334547836,2015.0,2.0,1000997.0,192753.0,2.0,FELONY ASSAULT
-73.88870865023112,40.63291774284934,2015.0,2.0,1015140.0,169885.0,1.0,FELONY ASSAULT
-73.90592019583752,40.662996744842964,2015.0,2.0,1010351.0,180838.0,1.0,FELONY ASSAULT
-73.91113082956221,40.67216844925487,2015.0,2.0,1008902.0,184178.0,1.0,FELONY ASSAULT
-73.97940497856149,40.69538327340783,2015.0,2.0,989961.0,192624.0,1.0,FELONY ASSAULT
-73.97723105357147,40.78861929671912,2015.0,2.0,990555.0,226593.0,1.0,FELONY ASSAULT
-73.9289418282671,40.85586992902004,2015.0,2.0,1003907.0,251102.0,1.0,FELONY ASSAULT
-73.99366144013685,40.721284528520336,2015.0,2.0,986007.0,202060.0,1.0,FELONY ASSAULT
-73.94358613972145,40.82564504925257,2015.0,2.0,999863.0,240087.0,1.0,FELONY ASSAULT
-73.93814357927785,40.80338531404748,2015.0,2.0,1001375.0,231978.0,2.0,FELONY ASSAULT
-73.94366206338053,40.81278882265772,2015.0,2.0,999845.0,235403.0,1.0,FELONY ASSAULT
-73.93340240264526,40.79471482100729,2015.0,2.0,1002690.0,228820.0,1.0,FELONY ASSAULT
-73.98342005059338,40.76238615327428,2015.0,2.0,988843.0,217035.0,1.0,FELONY ASSAULT
-74.0054268612999,40.733874772240846,2015.0,2.0,982746.0,206647.0,1.0,FELONY ASSAULT
-74.01010408383557,40.71591276500174,2015.0,2.0,981449.0,200103.0,1.0,FELONY ASSAULT
-73.94501270556412,40.787107059658624,2015.0,2.0,999477.0,226046.0,1.0,FELONY ASSAULT
-73.94757050264178,40.80865436911442,2015.0,2.0,998764.0,233896.0,1.0,FELONY ASSAULT
-73.94059230470225,40.7915211399218,2015.0,2.0,1000700.0,227655.0,1.0,FELONY ASSAULT
-73.7448848321418,40.653296515350455,2015.0,2.0,1055038.0,177393.0,1.0,FELONY ASSAULT
-73.97759729453757,40.78414819861937,2015.0,2.0,990454.0,224964.0,1.0,FELONY ASSAULT
-73.84902579619273,40.78477335100832,2015.0,2.0,1026059.0,225227.0,1.0,FELONY ASSAULT
-73.77997543590308,40.69511441197211,2015.0,2.0,1045263.0,192602.0,1.0,FELONY ASSAULT
-73.8306902844882,40.75866182506724,2015.0,2.0,1031155.0,215723.0,1.0,FELONY ASSAULT
-73.85992412583595,40.75550619390242,2015.0,2.0,1023058.0,214559.0,2.0,FELONY ASSAULT
-73.82280247844662,40.585264926265204,2015.0,2.0,1033468.0,152554.0,1.0,FELONY ASSAULT
-73.76510696078496,40.66034429772135,2015.0,2.0,1049420.0,179945.0,1.0,FELONY ASSAULT
-73.76192488801868,40.69250937486214,2015.0,2.0,1050271.0,191666.0,1.0,FELONY ASSAULT
-73.80710024801215,40.70543401236388,2015.0,2.0,1037733.0,196344.0,1.0,FELONY ASSAULT
-74.081227113938,40.61628477127391,2015.0,2.0,961699.0,163816.0,1.0,FELONY ASSAULT
-74.2182783196976,40.552761506819294,2015.0,2.0,923592.0,140738.0,1.0,FELONY ASSAULT
-74.00692552057465,40.710903810285785,2015.0,3.0,982330.0,198278.0,1.0,FELONY ASSAULT
-74.08345529864161,40.63532379309582,2015.0,2.0,961087.0,170753.0,1.0,FELONY ASSAULT
-74.08287283697834,40.615995393208124,2015.0,2.0,961242.0,163711.0,1.0,FELONY ASSAULT
-74.14911651264347,40.63087670082125,2015.0,2.0,942860.0,169157.0,1.0,FELONY ASSAULT
-73.88765064744479,40.85261208033332,2015.0,2.0,1015331.0,249927.0,1.0,FELONY ASSAULT
-73.90643419716739,40.8516050690245,2015.0,3.0,1010135.0,249554.0,1.0,FELONY ASSAULT
-73.8851240858105,40.85044127458171,2015.0,2.0,1016031.0,249137.0,2.0,FELONY ASSAULT
-73.89933706195816,40.82395435845678,2015.0,2.0,1012110.0,239482.0,1.0,FELONY ASSAULT
-73.85824729374438,40.8887630470524,2015.0,2.0,1023444.0,263110.0,1.0,FELONY ASSAULT
-73.92016164091478,40.83143079413578,2015.0,3.0,1006344.0,242200.0,1.0,FELONY ASSAULT
-73.91046017678349,40.803841973239706,2015.0,2.0,1009039.0,232151.0,1.0,FELONY ASSAULT
-73.94823534732794,40.780562360744305,2015.0,2.0,998586.0,223661.0,1.0,FELONY ASSAULT
-73.86158709640084,40.87583960237809,2015.0,2.0,1022528.0,258400.0,1.0,FELONY ASSAULT
-73.86210649903653,40.88169739997913,2015.0,2.0,1022381.0,260534.0,1.0,FELONY ASSAULT
-73.88770600734158,40.815539284591935,2015.0,2.0,1015333.0,236420.0,1.0,FELONY ASSAULT
-73.93003734200173,40.83506297374405,2015.0,3.0,1003610.0,243521.0,2.0,FELONY ASSAULT
-73.8903289081898,40.82207424469456,2015.0,2.0,1014604.0,238800.0,1.0,FELONY ASSAULT
-73.93804094536884,40.66917506839192,2015.0,2.0,1001438.0,183081.0,1.0,FELONY ASSAULT
-73.93707649961934,40.698008381844346,2015.0,2.0,1001698.0,193586.0,1.0,FELONY ASSAULT
-73.97312520993006,40.582477952474356,2015.0,2.0,991715.0,151490.0,1.0,FELONY ASSAULT
-73.88186510042985,40.67462614475262,2015.0,2.0,1017019.0,185083.0,1.0,FELONY ASSAULT
-73.87139730482352,40.68887402944346,2015.0,2.0,1019915.0,190278.0,1.0,FELONY ASSAULT
-73.92497691621581,40.868122501384555,2015.0,2.0,1005000.0,255567.0,1.0,FELONY ASSAULT
-73.9378213805357,40.653356782654114,2015.0,2.0,1001503.0,177318.0,1.0,FELONY ASSAULT
-74.01177594165945,40.64370585991507,2015.0,2.0,980982.0,173796.0,1.0,FELONY ASSAULT
-73.87509545443804,40.672327104845834,2015.0,3.0,1018898.0,184248.0,1.0,FELONY ASSAULT
-73.87631724465427,40.65887625471851,2015.0,2.0,1018566.0,179347.0,1.0,FELONY ASSAULT
-73.95787596528432,40.67252717886973,2015.0,2.0,995935.0,184299.0,1.0,FELONY ASSAULT
-73.99644787215536,40.6280446522922,2015.0,2.0,985236.0,168090.0,1.0,FELONY ASSAULT
-73.98907925256245,40.7025072676284,2015.0,3.0,987278.0,195219.0,1.0,FELONY ASSAULT
-73.94963602594433,40.68073074343007,2015.0,2.0,998219.0,187289.0,1.0,FELONY ASSAULT
-73.92228767402811,40.61688282142694,2015.0,2.0,1005825.0,164033.0,1.0,FELONY ASSAULT
-73.90965984631043,40.66164382098565,2015.0,2.0,1009314.0,180344.0,1.0,FELONY ASSAULT
-73.99213616830342,40.7149742316296,2015.0,2.0,986430.0,199761.0,1.0,FELONY ASSAULT
-73.93602752341705,40.66369264392379,2015.0,2.0,1001998.0,181084.0,1.0,FELONY ASSAULT
-73.88155836999455,40.66667420518578,2015.0,2.0,1017108.0,182186.0,1.0,FELONY ASSAULT
-73.97325660872808,40.69487148205896,2015.0,3.0,991666.0,192438.0,1.0,FELONY ASSAULT
-73.91542448438634,40.68909870861063,2015.0,3.0,1007705.0,190345.0,1.0,FELONY ASSAULT
-73.91681405109458,40.65336546573324,2015.0,2.0,1007332.0,177326.0,1.0,FELONY ASSAULT
-74.00556988768275,40.67509563097836,2015.0,2.0,982705.0,185232.0,1.0,FELONY ASSAULT
-73.94947249513787,40.69670523717571,2015.0,2.0,998261.0,193109.0,1.0,FELONY ASSAULT
-73.95083390318457,40.772450055029466,2015.0,2.0,997868.0,220705.0,1.0,FELONY ASSAULT
-73.96036802601691,40.76179589915737,2015.0,3.0,995229.0,216822.0,2.0,FELONY ASSAULT
-73.95298386685431,40.7699148130253,2015.0,2.0,997273.0,219781.0,1.0,FELONY ASSAULT
-73.93964518402939,40.78856457160318,2015.0,2.0,1000963.0,226578.0,1.0,FELONY ASSAULT
-73.91890437480585,40.866795449581794,2015.0,2.0,1006680.0,255085.0,1.0,FELONY ASSAULT
-73.93492853113489,40.85174542760571,2015.0,2.0,1002252.0,249598.0,1.0,FELONY ASSAULT
-73.95516560332719,40.82182948695845,2015.0,2.0,996659.0,238695.0,1.0,FELONY ASSAULT
-73.92030699864375,40.86092002720001,2015.0,2.0,1006294.0,252944.0,1.0,FELONY ASSAULT
-73.93477828901005,40.79484461007744,2015.0,2.0,1002309.0,228867.0,1.0,FELONY ASSAULT
-74.00125174557,40.71633589471838,2015.0,3.0,983903.0,200257.0,3.0,FELONY ASSAULT
-73.9797023387541,40.73733973472318,2015.0,2.0,989875.0,207910.0,1.0,FELONY ASSAULT
-73.94224064018455,40.80224288879421,2015.0,2.0,1000241.0,231561.0,2.0,FELONY ASSAULT
-73.98198268166608,40.711435092532945,2015.0,2.0,989245.0,198472.0,1.0,FELONY ASSAULT
-73.96462702605994,40.796839329511386,2015.0,2.0,994044.0,229589.0,1.0,FELONY ASSAULT
-73.82822257561585,40.7399691471912,2015.0,1.0,1031852.0,208914.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97809220182921,40.71769521816573,2015.0,2.0,990323.0,200753.0,1.0,FELONY ASSAULT
-73.97857513174648,40.76402396540488,2015.0,3.0,990185.0,217632.0,2.0,FELONY ASSAULT
-73.86192731926835,40.750310055986226,2015.0,2.0,1022506.0,212665.0,1.0,FELONY ASSAULT
-73.81585280975897,40.70058461266468,2015.0,2.0,1035310.0,194572.0,1.0,FELONY ASSAULT
-73.75529549198238,40.71550492351324,2015.0,2.0,1052086.0,200049.0,1.0,FELONY ASSAULT
-73.8019437584056,40.706254176357234,2015.0,2.0,1039162.0,196646.0,1.0,FELONY ASSAULT
-73.82090141545285,40.68062708360103,2015.0,3.0,1033925.0,187298.0,1.0,FELONY ASSAULT
-73.80943493910418,40.68106978739589,2015.0,3.0,1037105.0,187466.0,1.0,FELONY ASSAULT
-73.76572095298674,40.71232620835929,2015.0,2.0,1049199.0,198883.0,1.0,FELONY ASSAULT
-73.79568209954716,40.689862418133224,2015.0,3.0,1040912.0,190678.0,1.0,FELONY ASSAULT
-73.73400269211612,40.7378193303627,2015.0,2.0,1057964.0,208196.0,1.0,FELONY ASSAULT
-73.97616647927639,40.71592172040023,2015.0,2.0,990857.0,200107.0,1.0,FELONY ASSAULT
-73.8152793171424,40.692796771026885,2015.0,3.0,1035475.0,191735.0,1.0,FELONY ASSAULT
-73.76585619224126,40.75802953482268,2015.0,2.0,1049117.0,215534.0,1.0,FELONY ASSAULT
-73.76534098403404,40.76287846568747,2015.0,2.0,1049255.0,217301.0,1.0,FELONY ASSAULT
-73.93944186690123,40.76196795283284,2015.0,2.0,1001026.0,216888.0,1.0,FELONY ASSAULT
-73.90539180240816,40.75345552231014,2015.0,2.0,1010462.0,213795.0,1.0,FELONY ASSAULT
