longitude,latitude,YR,MO,X,Y,TOT,CR
-73.78235172024337,40.705118144812644,2015.0,4.0,1044595.0,196245.0,1.0,FELONY ASSAULT
-73.78211828043877,40.70812322902785,2015.0,4.0,1044657.0,197340.0,1.0,FELONY ASSAULT
-73.90938992534865,40.70114639822357,2015.0,4.0,1009374.0,194736.0,1.0,FELONY ASSAULT
-73.90226811598066,40.702883498610106,2015.0,4.0,1011348.0,195371.0,1.0,FELONY ASSAULT
-73.87448278143182,40.71246323524732,2015.0,4.0,1019047.0,198871.0,1.0,FELONY ASSAULT
-73.70960915853092,40.73035776208435,2015.0,4.0,1064733.0,205499.0,1.0,FELONY ASSAULT
-73.76630052233203,40.66533675452209,2015.0,4.0,1049084.0,181763.0,1.0,FELONY ASSAULT
-73.94147614522706,40.69400883086854,2015.0,2.0,1000479.0,192128.0,1.0,FELONY ASSAULT
-73.73445740249261,40.69434866336149,2015.0,4.0,1057886.0,192358.0,3.0,FELONY ASSAULT
-73.73764321397262,40.717777147538,2015.0,4.0,1056977.0,200891.0,1.0,FELONY ASSAULT
-73.82941361065883,40.65250873914263,2015.0,4.0,1031584.0,177049.0,1.0,FELONY ASSAULT
-73.81920047560719,40.6843161501834,2015.0,4.0,1034394.0,188643.0,1.0,FELONY ASSAULT
-73.80364257754962,40.70747302028821,2015.0,4.0,1038690.0,197089.0,1.0,FELONY ASSAULT
-73.7886815284559,40.72674224729184,2015.0,4.0,1042821.0,204119.0,1.0,FELONY ASSAULT
-73.81227255907227,40.70791560210255,2015.0,4.0,1036297.0,197245.0,1.0,FELONY ASSAULT
-73.89079351288314,40.73931537285825,2015.0,4.0,1014513.0,208648.0,1.0,FELONY ASSAULT
-73.80790274106063,40.78366365085077,2015.0,4.0,1037448.0,224845.0,1.0,FELONY ASSAULT
-73.81055144128356,40.77159391151515,2015.0,4.0,1036724.0,220446.0,1.0,FELONY ASSAULT
-73.89776398792411,40.89067668801623,2015.0,2.0,1012517.0,263792.0,1.0,GRAND LARCENY
-73.92298851879023,40.690023517414204,2015.0,2.0,1005607.0,190680.0,1.0,FELONY ASSAULT
-73.83985449260665,40.79196316010632,2015.0,4.0,1028594.0,227851.0,1.0,FELONY ASSAULT
-73.85339526400082,40.74372857462923,2015.0,4.0,1024874.0,210271.0,1.0,FELONY ASSAULT
-73.7623367039862,40.691294288843046,2015.0,4.0,1050158.0,191223.0,2.0,FELONY ASSAULT
-73.77533962500102,40.66890651621532,2015.0,4.0,1046573.0,183057.0,1.0,FELONY ASSAULT
-73.77710725026809,40.668522939722415,2015.0,4.0,1046083.0,182916.0,1.0,FELONY ASSAULT
-73.94645421671787,40.75486253633843,2015.0,4.0,999085.0,214298.0,1.0,FELONY ASSAULT
-73.91564974336832,40.75901885747951,2015.0,4.0,1007618.0,215819.0,1.0,FELONY ASSAULT
-73.90899558192544,40.757531630313686,2015.0,4.0,1009462.0,215279.0,1.0,FELONY ASSAULT
-73.93720917971093,40.76390454629005,2015.0,4.0,1001644.0,217594.0,1.0,FELONY ASSAULT
-73.87878187663412,40.75841505578366,2015.0,4.0,1017832.0,215611.0,1.0,FELONY ASSAULT
-73.9216043152727,40.70189370800249,2015.0,2.0,1005987.0,195005.0,1.0,FELONY ASSAULT
-73.88091027368068,40.75711077609049,2015.0,4.0,1017243.0,215135.0,1.0,FELONY ASSAULT
-74.09666129673721,40.633633638866336,2015.0,4.0,957421.0,170141.0,1.0,FELONY ASSAULT
-74.0819817792607,40.6148679216835,2015.0,4.0,961489.0,163300.0,2.0,FELONY ASSAULT
-74.10162345834382,40.61773701440226,2015.0,4.0,956037.0,164351.0,1.0,FELONY ASSAULT
-74.08693668712047,40.64433509529768,2015.0,4.0,960124.0,174037.0,2.0,FELONY ASSAULT
-74.11911633067062,40.63674986394743,2015.0,4.0,951190.0,171284.0,1.0,FELONY ASSAULT
-74.1443110056475,40.62945279582547,2015.0,4.0,944193.0,168636.0,1.0,FELONY ASSAULT
-74.0716715023225,40.60315453438037,2015.0,4.0,964348.0,159030.0,1.0,FELONY ASSAULT
-74.19574784870456,40.54287686144934,2015.0,4.0,929845.0,137122.0,1.0,FELONY ASSAULT
-74.00078633997475,40.71131298551569,2015.0,5.0,984032.0,198427.0,1.0,FELONY ASSAULT
-73.9136839114042,40.69385135896428,2015.0,2.0,1008186.0,192077.0,1.0,FELONY ASSAULT
-73.98888564882822,40.7172301568932,2015.0,5.0,987331.0,200583.0,1.0,FELONY ASSAULT
-73.97633912091462,40.7275183610004,2015.0,5.0,990808.0,204332.0,1.0,FELONY ASSAULT
-73.99347031895194,40.757270958891134,2015.0,5.0,986059.0,215171.0,1.0,FELONY ASSAULT
-74.00247930285329,40.744914265182814,2015.0,5.0,983563.0,210669.0,1.0,FELONY ASSAULT
-73.99696080761804,40.75615124789286,2015.0,5.0,985092.0,214763.0,1.0,FELONY ASSAULT
-73.97425941811349,40.7408162476149,2015.0,5.0,991383.0,209177.0,1.0,FELONY ASSAULT
-73.98801488566771,40.74498503177717,2015.0,5.0,987571.0,210695.0,1.0,FELONY ASSAULT
-73.97770482626218,40.732612899653084,2015.0,5.0,990429.0,206188.0,1.0,FELONY ASSAULT
-73.96179616788275,40.75783571596492,2015.0,5.0,994834.0,215379.0,1.0,FELONY ASSAULT
-73.94685451328212,40.78244462066171,2015.0,5.0,998968.0,224347.0,1.0,FELONY ASSAULT
-73.92906689649321,40.69453433674587,2015.0,2.0,1003920.0,192322.0,2.0,FELONY ASSAULT
-73.94216019397415,40.78674610333372,2015.0,5.0,1000267.0,225915.0,2.0,FELONY ASSAULT
-73.94033411864072,40.79350270220514,2015.0,5.0,1000771.0,228377.0,1.0,FELONY ASSAULT
-73.94739721555352,40.79937986210612,2015.0,5.0,998814.0,230517.0,1.0,FELONY ASSAULT
-73.9404179489215,40.80475338545413,2015.0,5.0,1000745.0,232476.0,1.0,FELONY ASSAULT
-73.93960627131888,40.803594688809156,2015.0,5.0,1000970.0,232054.0,1.0,FELONY ASSAULT
-73.93916577009395,40.80340781581763,2015.0,5.0,1001092.0,231986.0,2.0,FELONY ASSAULT
-73.95923846027864,40.81439006483094,2015.0,5.0,995533.0,235984.0,1.0,FELONY ASSAULT
-73.94857474979074,40.80863286365673,2015.0,5.0,998486.0,233888.0,1.0,FELONY ASSAULT
-73.94996693375782,40.80672589305719,2015.0,5.0,998101.0,233193.0,1.0,FELONY ASSAULT
-73.9446202564713,40.80740962971351,2015.0,5.0,999581.0,233443.0,1.0,FELONY ASSAULT
-73.91723524579866,40.694411155937075,2015.0,2.0,1007201.0,192280.0,1.0,FELONY ASSAULT
-73.95253405479846,40.82357407390998,2015.0,5.0,997387.0,239331.0,1.0,FELONY ASSAULT
-73.94177404828663,40.81536792268598,2015.0,5.0,1000367.0,236343.0,1.0,FELONY ASSAULT
-73.9438558770575,40.81000576859665,2015.0,5.0,999792.0,234389.0,2.0,FELONY ASSAULT
-73.93729449573165,40.81898860394551,2015.0,5.0,1001606.0,237663.0,1.0,FELONY ASSAULT
-73.94674812567084,40.81162378246338,2015.0,5.0,998991.0,234978.0,1.0,FELONY ASSAULT
-73.94694313502458,40.8117062140399,2015.0,5.0,998937.0,235008.0,1.0,FELONY ASSAULT
-73.93682289893594,40.84384447234673,2015.0,5.0,1001730.0,246719.0,1.0,FELONY ASSAULT
-73.91827705269806,40.86535129608778,2015.0,5.0,1006854.0,254559.0,1.0,FELONY ASSAULT
-73.90493956220881,40.81237913724254,2015.0,5.0,1010564.0,235263.0,1.0,FELONY ASSAULT
-73.92318137915501,40.813701967164434,2015.0,5.0,1005514.0,235740.0,1.0,FELONY ASSAULT
-73.99864772170426,40.69303833124449,2015.0,2.0,984625.0,191769.0,1.0,FELONY ASSAULT
-73.92511924370814,40.80915523615965,2015.0,5.0,1004979.0,234083.0,1.0,FELONY ASSAULT
-73.92194328016537,40.81282556922688,2015.0,5.0,1005857.0,235421.0,1.0,FELONY ASSAULT
-73.88882929319081,40.826513762921,2015.0,5.0,1015017.0,240418.0,1.0,FELONY ASSAULT
-73.90225622749713,40.81184441726135,2015.0,5.0,1011307.0,235069.0,1.0,FELONY ASSAULT
-73.90240326276903,40.827360443650335,2015.0,5.0,1011260.0,240722.0,1.0,FELONY ASSAULT
-73.90232858010965,40.821621175643386,2015.0,5.0,1011283.0,238631.0,1.0,FELONY ASSAULT
-73.89999129564075,40.831000614835936,2015.0,5.0,1011926.0,242049.0,1.0,FELONY ASSAULT
-73.90077538284712,40.831036973408985,2015.0,5.0,1011709.0,242062.0,1.0,FELONY ASSAULT
-73.90807136263584,40.82565514289556,2015.0,5.0,1009692.0,240099.0,1.0,FELONY ASSAULT
-73.8744794165716,40.83300950369475,2015.0,5.0,1018985.0,242790.0,1.0,FELONY ASSAULT
-73.98176181301307,40.7013123676728,2015.0,2.0,989307.0,194784.0,1.0,FELONY ASSAULT
-73.87089397052043,40.82591594237742,2015.0,5.0,1019981.0,240207.0,1.0,FELONY ASSAULT
-73.91535235063381,40.831130935355674,2015.0,5.0,1007675.0,242092.0,1.0,FELONY ASSAULT
-73.91852459178513,40.837413122785534,2015.0,5.0,1006795.0,244380.0,2.0,FELONY ASSAULT
-73.82696161840464,40.814207037550965,2015.0,5.0,1032148.0,235962.0,1.0,FELONY ASSAULT
-73.82385553462281,40.82073203426343,2015.0,5.0,1033003.0,238341.0,1.0,FELONY ASSAULT
-73.91090807714077,40.849717508961376,2015.0,5.0,1008898.0,248865.0,1.0,FELONY ASSAULT
-73.90943861409039,40.85645735803072,2015.0,5.0,1009302.0,251321.0,1.0,FELONY ASSAULT
-73.89427597508457,40.862005225202026,2015.0,5.0,1013494.0,253347.0,1.0,FELONY ASSAULT
-73.91587940483585,40.85441194102851,2015.0,5.0,1007521.0,250574.0,1.0,FELONY ASSAULT
-73.85747029783167,40.89017286000371,2015.0,5.0,1023658.0,263624.0,1.0,FELONY ASSAULT
-73.95908872611307,40.68184887051058,2015.0,2.0,995597.0,187695.0,1.0,FELONY ASSAULT
-73.8621938804232,40.872689417886356,2015.0,5.0,1022362.0,257252.0,1.0,FELONY ASSAULT
-73.89356093204155,40.8547448306758,2015.0,5.0,1013695.0,250702.0,1.0,FELONY ASSAULT
-73.89034476466227,40.85630355495096,2015.0,5.0,1014584.0,251271.0,1.0,FELONY ASSAULT
-73.87947707547723,40.845000991604174,2015.0,5.0,1017596.0,247157.0,1.0,FELONY ASSAULT
-73.8841289550619,40.85730478571209,2015.0,5.0,1016303.0,251638.0,1.0,FELONY ASSAULT
-73.88426897108579,40.851628877595964,2015.0,5.0,1016267.0,249570.0,1.0,FELONY ASSAULT
-73.88307380032235,40.855009148948746,2015.0,5.0,1016596.0,250802.0,1.0,FELONY ASSAULT
-73.89898509337443,40.86777880086833,2015.0,5.0,1012189.0,255449.0,1.0,FELONY ASSAULT
-73.90389252430059,40.8619971679669,2015.0,5.0,1010834.0,253341.0,1.0,FELONY ASSAULT
-73.90349879720215,40.864258471683414,2015.0,5.0,1010942.0,254165.0,1.0,FELONY ASSAULT
-73.9371522033295,40.70569102430073,2015.0,2.0,1001675.0,196385.0,1.0,FELONY ASSAULT
-73.90450616711546,40.860139515291344,2015.0,5.0,1010665.0,252664.0,1.0,FELONY ASSAULT
-73.89114255243395,40.865817443811196,2015.0,5.0,1014359.0,254737.0,1.0,FELONY ASSAULT
-73.89299474069341,40.865146725142125,2015.0,5.0,1013847.0,254492.0,1.0,FELONY ASSAULT
-73.87877993677617,40.884436104694345,2015.0,5.0,1017769.0,261525.0,1.0,FELONY ASSAULT
-73.87999327919631,40.86939919672319,2015.0,5.0,1017441.0,256046.0,1.0,FELONY ASSAULT
-73.99484878591538,40.57551192573959,2015.0,5.0,985681.0,148951.0,1.0,FELONY ASSAULT
-73.97106127308203,40.58496149677893,2015.0,5.0,992288.0,152395.0,1.0,FELONY ASSAULT
-74.0003781698414,40.61051097507926,2015.0,5.0,984145.0,161702.0,1.0,FELONY ASSAULT
-73.90756069996922,40.62103577407098,2015.0,5.0,1009912.0,165550.0,1.0,FELONY ASSAULT
-73.99969731568216,40.643250828151835,2015.0,5.0,984334.0,173630.0,1.0,FELONY ASSAULT
-73.94586152369115,40.70248956405858,2015.0,2.0,999261.0,195217.0,1.0,FELONY ASSAULT
-73.98792486708484,40.64430419196724,2015.0,5.0,987601.0,174014.0,1.0,FELONY ASSAULT
-73.98140622816557,40.618488586328404,2015.0,5.0,989412.0,164609.0,1.0,FELONY ASSAULT
-73.9259445344831,40.66155390072721,2015.0,5.0,1004796.0,180307.0,1.0,FELONY ASSAULT
-73.95002983221943,40.64596005375849,2015.0,5.0,998117.0,174621.0,1.0,FELONY ASSAULT
-73.9292969182792,40.65105447491334,2015.0,5.0,1003869.0,176481.0,1.0,FELONY ASSAULT
-73.90318476285013,40.63543958069009,2015.0,5.0,1011121.0,170799.0,1.0,FELONY ASSAULT
-73.89558195691161,40.64269838224603,2015.0,5.0,1013228.0,173446.0,1.0,FELONY ASSAULT
-73.90512952927695,40.64869852257808,2015.0,5.0,1010576.0,175629.0,1.0,FELONY ASSAULT
-73.89791923883074,40.641190847774084,2015.0,5.0,1012580.0,172896.0,1.0,FELONY ASSAULT
-73.8941314175929,40.65303666318313,2015.0,5.0,1013626.0,177213.0,1.0,FELONY ASSAULT
-73.88502588935583,40.86751871358156,2015.0,2.0,1016050.0,255359.0,1.0,FELONY ASSAULT
-73.94248087367738,40.708150374572796,2015.0,2.0,1000197.0,197280.0,1.0,FELONY ASSAULT
-73.89668201369211,40.651339961283924,2015.0,5.0,1012919.0,176594.0,1.0,FELONY ASSAULT
-73.88928784426535,40.63343706734613,2015.0,5.0,1014979.0,170074.0,1.0,FELONY ASSAULT
-73.9601993673192,40.65138222568966,2015.0,5.0,995294.0,176595.0,1.0,FELONY ASSAULT
-73.95012615888366,40.63279335434091,2015.0,5.0,998093.0,169824.0,1.0,FELONY ASSAULT
-73.95994432347959,40.63799856641886,2015.0,5.0,995367.0,171719.0,1.0,FELONY ASSAULT
-73.95623317183916,40.65441376926023,2015.0,5.0,996394.0,177700.0,2.0,FELONY ASSAULT
-73.95726644572106,40.6504589262789,2015.0,5.0,996108.0,176259.0,1.0,FELONY ASSAULT
-73.9584009460076,40.65734325542902,2015.0,5.0,995792.0,178767.0,1.0,FELONY ASSAULT
-73.94459117918139,40.65575094836256,2015.0,5.0,999624.0,178189.0,1.0,FELONY ASSAULT
-74.00127949995938,40.658810993781636,2015.0,5.0,983895.0,179299.0,1.0,FELONY ASSAULT
-73.95800050871586,40.73236311566676,2015.0,2.0,995890.0,206099.0,1.0,FELONY ASSAULT
-73.90975440515936,40.67966885066761,2015.0,5.0,1009281.0,186911.0,1.0,FELONY ASSAULT
-73.9075078521617,40.67217108320499,2015.0,5.0,1009907.0,184180.0,1.0,FELONY ASSAULT
-73.9225437565258,40.66625346846672,2015.0,5.0,1005738.0,182020.0,1.0,FELONY ASSAULT
-73.87246568688467,40.684554944407104,2015.0,5.0,1019621.0,188704.0,1.0,FELONY ASSAULT
-73.87879510307073,40.67179857491046,2015.0,5.0,1017872.0,184054.0,1.0,FELONY ASSAULT
-73.87646445928422,40.68447970837291,2015.0,5.0,1018512.0,188675.0,1.0,FELONY ASSAULT
-73.87656600733949,40.6705253723189,2015.0,5.0,1018491.0,183591.0,1.0,FELONY ASSAULT
-73.9523717350539,40.67175100499826,2015.0,5.0,997462.0,184017.0,1.0,FELONY ASSAULT
-73.96494452491389,40.67401172865386,2015.0,5.0,993974.0,184839.0,1.0,FELONY ASSAULT
-73.97275046067354,40.68036524992626,2015.0,5.0,991808.0,187153.0,1.0,FELONY ASSAULT
-73.75858681742679,40.59658282614452,2015.0,2.0,1051293.0,156720.0,1.0,FELONY ASSAULT
-73.9446600366214,40.694394673542725,2015.0,5.0,999596.0,192268.0,2.0,FELONY ASSAULT
-73.95807823953685,40.68910293831063,2015.0,5.0,995876.0,190338.0,1.0,FELONY ASSAULT
-73.94440034360677,40.68580616203802,2015.0,5.0,999670.0,189139.0,2.0,FELONY ASSAULT
-73.9417554785608,40.69623497994378,2015.0,5.0,1000401.0,192939.0,1.0,FELONY ASSAULT
-73.94300336458956,40.696090131984896,2015.0,5.0,1000055.0,192886.0,1.0,FELONY ASSAULT
-73.9179135542131,40.679480081789784,2015.0,5.0,1007018.0,186840.0,1.0,FELONY ASSAULT
-73.93244838216575,40.68493241849473,2015.0,5.0,1002985.0,188823.0,1.0,FELONY ASSAULT
-73.9389472950724,40.69505052930121,2015.0,5.0,1001180.0,192508.0,1.0,FELONY ASSAULT
-73.92298851879023,40.690023517414204,2015.0,5.0,1005607.0,190680.0,1.0,FELONY ASSAULT
-73.91316888484577,40.68781522040053,2015.0,5.0,1008331.0,189878.0,2.0,FELONY ASSAULT
-73.75670851509972,40.601151715512025,2015.0,2.0,1051810.0,158386.0,1.0,FELONY ASSAULT
-73.90636983491738,40.68162591532605,2015.0,5.0,1010219.0,187625.0,1.0,FELONY ASSAULT
-73.92224647251247,40.704822809145384,2015.0,5.0,1005808.0,196072.0,1.0,FELONY ASSAULT
-73.91383838216711,40.68593829943772,2015.0,5.0,1008146.0,189194.0,1.0,FELONY ASSAULT
-73.98285986917196,40.69480469372945,2015.0,5.0,989003.0,192413.0,1.0,FELONY ASSAULT
-73.98762072830998,40.69096262792082,2015.0,5.0,987683.0,191013.0,1.0,FELONY ASSAULT
-73.98980675351292,40.685654456346505,2015.0,5.0,987077.0,189079.0,1.0,FELONY ASSAULT
-73.98167929595027,40.69973685876809,2015.0,5.0,989330.0,194210.0,1.0,FELONY ASSAULT
-73.94011022503312,40.70114452449176,2015.0,5.0,1000856.0,194728.0,3.0,FELONY ASSAULT
-73.94178217611898,40.71108966504134,2015.0,5.0,1000390.0,198351.0,1.0,FELONY ASSAULT
-73.94110218654905,40.705034369582044,2015.0,5.0,1000580.0,196145.0,1.0,FELONY ASSAULT
-73.78467569663562,40.59642332092808,2015.0,2.0,1044048.0,156643.0,1.0,FELONY ASSAULT
-73.94116678539446,40.705399456376014,2015.0,5.0,1000562.0,196278.0,1.0,FELONY ASSAULT
-73.81600974117623,40.58622316653288,2015.0,5.0,1035354.0,152907.0,1.0,FELONY ASSAULT
-73.8407745953167,40.69264273493793,2015.0,5.0,1028405.0,191665.0,1.0,FELONY ASSAULT
-73.84272972118792,40.68778442832285,2015.0,5.0,1027866.0,189894.0,1.0,FELONY ASSAULT
-73.82967316142067,40.687771333219956,2015.0,5.0,1031487.0,189896.0,1.0,FELONY ASSAULT
-73.86173229420623,40.682555330416484,2015.0,5.0,1022599.0,187980.0,1.0,FELONY ASSAULT
-73.85041742366334,40.695757265084374,2015.0,5.0,1025729.0,192795.0,1.0,FELONY ASSAULT
-73.81172933161992,40.702307148047936,2015.0,5.0,1036452.0,195202.0,1.0,FELONY ASSAULT
-73.90123335845777,40.72456349943594,2015.0,5.0,1011626.0,203270.0,2.0,FELONY ASSAULT
-73.77093669273329,40.66304320262217,2015.0,5.0,1047800.0,180924.0,1.0,FELONY ASSAULT
-73.85779168846133,40.692596401553914,2015.0,2.0,1023686.0,191640.0,1.0,FELONY ASSAULT
-73.73610857399048,40.71268483039037,2015.0,5.0,1057408.0,199037.0,2.0,FELONY ASSAULT
-73.81947281025089,40.67029075233502,2015.0,5.0,1034329.0,183533.0,1.0,FELONY ASSAULT
-73.85240720439715,40.666821653935216,2015.0,5.0,1025195.0,182252.0,1.0,FELONY ASSAULT
-73.82857056173249,40.67765244592835,2015.0,5.0,1031800.0,186210.0,1.0,FELONY ASSAULT
-73.91293135260861,40.74822174267758,2015.0,5.0,1008375.0,211886.0,2.0,FELONY ASSAULT
-73.92221815839845,40.74454493369703,2015.0,5.0,1005803.0,210544.0,1.0,FELONY ASSAULT
-73.82207567878461,40.76482178173413,2015.0,5.0,1033537.0,217972.0,1.0,FELONY ASSAULT
-73.80776663760122,40.74200362199908,2015.0,5.0,1037519.0,209667.0,1.0,FELONY ASSAULT
-73.7823951566458,40.691811556140486,2015.0,5.0,1044595.0,191397.0,1.0,FELONY ASSAULT
-73.7957944582556,40.67201331104912,2015.0,5.0,1040896.0,184175.0,1.0,FELONY ASSAULT
-73.86283271170892,40.687456070604114,2015.0,2.0,1022291.0,189765.0,1.0,FELONY ASSAULT
-73.80246486802001,40.67889240114125,2015.0,5.0,1039040.0,186677.0,1.0,FELONY ASSAULT
-73.9125015995939,40.76491770956234,2015.0,5.0,1008488.0,217969.0,1.0,FELONY ASSAULT
-73.85711133709658,40.900687305310846,2015.0,4.0,1023751.0,267455.0,2.0,BURGLARY
-73.8594933396846,40.88957425360939,2015.0,4.0,1023099.0,263405.0,1.0,BURGLARY
-73.88625010448928,40.843004231711234,2015.0,4.0,1015723.0,246427.0,1.0,BURGLARY
-73.88651965997921,40.854482861981126,2015.0,4.0,1015643.0,250609.0,1.0,BURGLARY
-73.88804322865715,40.85775329235383,2015.0,4.0,1015220.0,251800.0,1.0,BURGLARY
-73.86383035489612,40.855762047486685,2015.0,4.0,1021919.0,251084.0,1.0,BURGLARY
-73.90244937669799,40.87477526563715,2015.0,4.0,1011228.0,257997.0,1.0,BURGLARY
-73.89779365154888,40.883145290952605,2015.0,4.0,1012512.0,261048.0,1.0,BURGLARY
-73.81172933161992,40.702307148047936,2015.0,2.0,1036452.0,195202.0,1.0,FELONY ASSAULT
-73.90682920955066,40.9024919852705,2015.0,4.0,1010006.0,268094.0,1.0,BURGLARY
-73.90140922584115,40.908081138224745,2015.0,4.0,1011502.0,270132.0,1.0,BURGLARY
-73.89271857741076,40.86825072225215,2015.0,4.0,1013922.0,255623.0,1.0,BURGLARY
-73.95536582448061,40.593344582229115,2015.0,4.0,996646.0,155451.0,1.0,BURGLARY
-73.96304661400988,40.59241682187456,2015.0,4.0,994513.0,155112.0,1.0,BURGLARY
-73.93214198314136,40.63170544496385,2015.0,4.0,1003085.0,169431.0,1.0,BURGLARY
-73.94006980385223,40.62976379483285,2015.0,4.0,1000885.0,168722.0,1.0,BURGLARY
-73.94120166699508,40.62496099617215,2015.0,4.0,1000572.0,166972.0,1.0,BURGLARY
-73.97943924657977,40.631037433657816,2015.0,4.0,989957.0,169181.0,1.0,BURGLARY
-74.03436553633905,40.61537235818964,2015.0,4.0,974709.0,163475.0,1.0,BURGLARY
-73.81032697139659,40.69322239001172,2015.0,2.0,1036848.0,191893.0,1.0,FELONY ASSAULT
-74.01565828949815,40.619285013390574,2015.0,4.0,979903.0,164899.0,1.0,BURGLARY
-73.89433440162716,40.64775039438715,2015.0,4.0,1013572.0,175287.0,1.0,BURGLARY
-73.95328058220727,40.624854002823334,2015.0,4.0,997219.0,166931.0,1.0,BURGLARY
-73.97663740257077,40.6279627346016,2015.0,4.0,990735.0,168061.0,1.0,BURGLARY
-73.9575234429749,40.63170389916814,2015.0,4.0,996040.0,169426.0,1.0,BURGLARY
-73.95978256848409,40.66725240006599,2015.0,4.0,995407.0,182377.0,1.0,BURGLARY
-74.00863393639463,40.645001677085844,2015.0,4.0,981854.0,174268.0,1.0,BURGLARY
-74.00980129917394,40.64388171139374,2015.0,4.0,981530.0,173860.0,1.0,BURGLARY
-74.002835808726,40.64195525498668,2015.0,4.0,983463.0,173158.0,1.0,BURGLARY
-73.91623744851387,40.684919015332426,2015.0,4.0,1007481.0,188822.0,1.0,BURGLARY
-73.89198871282899,40.70100512466541,2015.0,2.0,1014199.0,194690.0,1.0,FELONY ASSAULT
-73.87245674949068,40.68357230514368,2015.0,4.0,1019624.0,188346.0,1.0,BURGLARY
-73.88355992736761,40.674375352967864,2015.0,4.0,1016549.0,184991.0,1.0,BURGLARY
-73.89750488177027,40.65759880362863,2015.0,4.0,1012688.0,178874.0,1.0,BURGLARY
-73.89583434179868,40.67953357594563,2015.0,4.0,1013142.0,186866.0,1.0,BURGLARY
-73.88251708374415,40.679023944676175,2015.0,4.0,1016836.0,186685.0,1.0,BURGLARY
-73.89037964887989,40.65967277879337,2015.0,4.0,1014664.0,179632.0,1.0,BURGLARY
-73.8937698997696,40.669587361298895,2015.0,4.0,1013719.0,183243.0,1.0,BURGLARY
-73.9998882282576,40.68313795209045,2015.0,4.0,984281.0,188162.0,1.0,BURGLARY
-73.99752306084814,40.68133735475783,2015.0,4.0,984937.0,187506.0,1.0,BURGLARY
-73.99065787112079,40.68438369937635,2015.0,4.0,986841.0,188616.0,1.0,BURGLARY
-73.88208769271984,40.88313305883387,2015.0,2.0,1016855.0,261049.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9113796944812,40.70734562957959,2015.0,2.0,1008820.0,196994.0,1.0,FELONY ASSAULT
-74.000757122592,40.67954229734879,2015.0,4.0,984040.0,186852.0,1.0,BURGLARY
-73.95138501795049,40.67528037393689,2015.0,4.0,997735.0,185303.0,1.0,BURGLARY
-73.95035732848402,40.68043462135458,2015.0,4.0,998019.0,187181.0,1.0,BURGLARY
-73.94007701808728,40.68592750665463,2015.0,4.0,1000869.0,189184.0,1.0,BURGLARY
-73.94992580390078,40.688542491255156,2015.0,4.0,998137.0,190135.0,1.0,BURGLARY
-73.92967091349739,40.68600121565633,2015.0,4.0,1003755.0,189213.0,1.0,BURGLARY
-73.92206952783725,40.68649586739234,2015.0,4.0,1005863.0,189395.0,1.0,BURGLARY
-73.9213418858169,40.68283384548838,2015.0,4.0,1006066.0,188061.0,1.0,BURGLARY
-73.91691876568262,40.69950796324712,2015.0,4.0,1007287.0,194137.0,1.0,BURGLARY
-73.9145793782264,40.70421352616975,2015.0,4.0,1007934.0,195852.0,1.0,BURGLARY
-73.75159255745527,40.65695628228577,2015.0,2.0,1053173.0,178721.0,1.0,FELONY ASSAULT
-73.92021109654607,40.69376274715551,2015.0,4.0,1006376.0,192043.0,1.0,BURGLARY
-73.90801750943604,40.68948278412454,2015.0,4.0,1009759.0,190487.0,1.0,BURGLARY
-73.9437376149264,40.71059658001105,2015.0,4.0,999848.0,198171.0,1.0,BURGLARY
-73.95105627626262,40.71058894527948,2015.0,4.0,997819.0,198167.0,1.0,BURGLARY
-73.95198837525399,40.72855653464431,2015.0,4.0,997557.0,204713.0,3.0,BURGLARY
-73.79862227852696,40.592701946528706,2015.0,4.0,1040178.0,155278.0,1.0,BURGLARY
-73.7490619367899,40.597687793834154,2015.0,4.0,1053937.0,157130.0,1.0,BURGLARY
-73.85911094061225,40.6843307652466,2015.0,4.0,1023325.0,188628.0,1.0,BURGLARY
-73.80798677134253,40.688159886848695,2015.0,4.0,1037501.0,190050.0,1.0,BURGLARY
-73.78977382761373,40.705296625962596,2015.0,4.0,1042537.0,196305.0,1.0,BURGLARY
-73.85407710217618,40.661449500652616,2015.0,2.0,1024735.0,180294.0,1.0,FELONY ASSAULT
-73.80250712816786,40.70723228276308,2015.0,4.0,1039005.0,197002.0,1.0,BURGLARY
-73.9204248448571,40.71710712584574,2015.0,4.0,1006309.0,200548.0,1.0,BURGLARY
-73.85859579245881,40.70452067500359,2015.0,4.0,1023456.0,195984.0,1.0,BURGLARY
-73.89406831817473,40.69958526748026,2015.0,4.0,1013623.0,194172.0,1.0,BURGLARY
-73.73091392135835,40.68953980900027,2015.0,4.0,1058874.0,190609.0,1.0,BURGLARY
-73.83095312983653,40.65509385660452,2015.0,4.0,1031155.0,177990.0,1.0,BURGLARY
-73.89322857687876,40.73977054055091,2015.0,4.0,1013838.0,208813.0,1.0,BURGLARY
-73.94518632232547,40.74728918084747,2015.0,4.0,999438.0,211539.0,1.0,BURGLARY
-73.80936652881931,40.755450089682114,2015.0,4.0,1037065.0,214565.0,1.0,BURGLARY
-73.8007682163101,40.77012269496912,2015.0,4.0,1039435.0,219916.0,1.0,BURGLARY
-73.80659240135579,40.71513591982139,2015.0,2.0,1037866.0,199879.0,1.0,FELONY ASSAULT
